PROVINCIA;MUNICIPIO;ESTACION;MAGNITUD;PUNTO_MUESTREO;ANO;MES;DIA;H01;V01;H02;V02;H03;V03;H04;V04;H05;V05;H06;V06;H07;V07;H08;V08;H09;V09;H10;V10;H11;V11;H12;V12;H13;V13;H14;V14;H15;V15;H16;V16;H17;V17;H18;V18;H19;V19;H20;V20;H21;V21;H22;V22;H23;V23;H24;V24
28;079;4;1;28079004_1_38;2019;10;03;00008;V;00009;V;00008;V;00009;V;00009;V;00009;V;00009;V;00010;V;00013;V;00014;V;00012;V;00011;V;00009;V;00008;V;00007;V;00007;V;00010;V;00012;V;00007;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;4;6;28079004_6_48;2019;10;03;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;000.4;V;000.6;V;000.9;V;000.6;V;000.6;V;000.4;V;000.4;V;000.3;V;000.4;V;000.2;V;000.4;V;000.4;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;4;7;28079004_7_8;2019;10;03;00006;V;00006;V;00003;V;00004;V;00004;V;00002;V;00010;V;00049;V;00119;V;00181;V;00098;V;00074;V;00024;V;00018;V;00015;V;00011;V;00007;V;00011;V;00014;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;4;8;28079004_8_8;2019;10;03;00022;V;00034;V;00036;V;00037;V;00030;V;00025;V;00027;V;00045;V;00054;V;00060;V;00055;V;00059;V;00043;V;00035;V;00031;V;00030;V;00036;V;00050;V;00054;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;4;12;28079004_12_8;2019;10;03;00031;V;00044;V;00040;V;00044;V;00036;V;00029;V;00042;V;00119;V;00236;V;00338;V;00205;V;00172;V;00080;V;00063;V;00054;V;00048;V;00046;V;00066;V;00075;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;8;1;28079008_1_38;2019;10;03;00005;V;00005;V;00005;V;00005;V;00004;V;00005;V;00005;V;00005;V;00005;V;00006;V;00005;V;00006;V;00005;V;00005;V;00005;V;00005;V;00006;V;00006;V;00006;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;8;6;28079008_6_48;2019;10;03;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.5;V;001.0;V;000.9;V;000.5;V;000.5;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.3;V;000.4;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;8;7;28079008_7_8;2019;10;03;00006;V;00001;V;00001;V;00002;V;00001;V;00004;V;00008;V;00054;V;00094;V;00075;V;00043;V;00046;V;00029;V;00020;V;00018;V;00014;V;00013;V;00011;V;00011;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;8;8;28079008_8_8;2019;10;03;00035;V;00031;V;00021;V;00016;V;00017;V;00024;V;00034;V;00073;V;00088;V;00084;V;00070;V;00073;V;00057;V;00051;V;00050;V;00044;V;00051;V;00056;V;00071;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;8;9;28079008_9_47;2019;10;03;00001;V;00008;V;00006;V;00002;V;00004;V;00003;V;00006;V;00001;V;00001;V;00001;V;00004;V;00014;V;00010;V;00008;V;00013;V;00005;V;00005;V;00017;V;00017;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;8;10;28079008_10_47;2019;10;03;00007;V;00015;V;00012;V;00006;V;00008;V;00005;V;00011;V;00007;V;00016;V;00019;V;00022;V;00027;V;00023;V;00024;V;00033;V;00019;V;00018;V;00031;V;00034;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;8;12;28079008_12_8;2019;10;03;00045;V;00033;V;00023;V;00019;V;00019;V;00030;V;00046;V;00156;V;00232;V;00199;V;00136;V;00143;V;00101;V;00081;V;00078;V;00065;V;00071;V;00073;V;00088;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;8;14;28079008_14_6;2019;10;03;40.02;V;40.67;V;45.24;V;47.47;V;42.66;V;34.69;V;25.96;V;01.78;V;00.97;V;04.70;V;13.76;V;17.11;V;33.32;V;43.54;V;49.34;V;62.43;V;63.40;V;60.85;V;49.24;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;8;20;28079008_20_59;2019;10;03;002.2;V;002.6;V;002.6;V;002.7;V;004.1;V;005.3;V;002.6;V;002.5;V;005.4;V;011.9;V;009.8;V;008.3;V;005.5;V;004.3;V;004.3;V;003.5;V;003.8;V;004.7;V;004.3;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;8;30;28079008_30_59;2019;10;03;000.5;V;000.4;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.5;V;001.2;V;002.6;V;001.6;V;001.3;V;001.0;V;000.8;V;000.8;V;000.6;V;000.6;V;000.8;V;000.8;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;8;35;28079008_35_59;2019;10;03;003.0;V;002.9;V;002.7;V;002.6;V;002.7;V;002.5;V;002.4;V;002.3;V;002.6;V;004.0;V;003.7;V;003.6;V;003.6;V;003.7;V;004.1;V;004.6;V;005.6;V;006.3;V;006.0;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;8;42;28079008_42_2;2019;10;03;01.62;V;01.61;V;01.59;V;01.59;V;01.60;V;01.61;V;01.61;V;01.67;V;01.76;V;01.84;V;01.76;V;01.75;V;01.69;V;01.68;V;01.77;V;01.79;V;01.84;V;01.81;V;01.79;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;8;43;28079008_43_2;2019;10;03;01.49;V;01.49;V;01.48;V;01.48;V;01.49;V;01.50;V;01.50;V;01.53;V;01.54;V;01.57;V;01.54;V;01.54;V;01.53;V;01.52;V;01.58;V;01.57;V;01.55;V;01.52;V;01.54;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;8;44;28079008_44_2;2019;10;03;00.13;V;00.12;V;00.11;V;00.11;V;00.11;V;00.11;V;00.11;V;00.15;V;00.21;V;00.27;V;00.22;V;00.21;V;00.17;V;00.16;V;00.19;V;00.23;V;00.29;V;00.28;V;00.25;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;11;7;28079011_7_8;2019;10;03;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00002;V;00007;V;00039;V;00034;V;00018;V;00028;V;00044;V;00028;V;00024;V;00022;V;00020;V;00019;V;00012;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;11;8;28079011_8_8;2019;10;03;00018;V;00019;V;00013;V;00011;V;00011;V;00015;V;00025;V;00056;V;00076;V;00066;V;00050;V;00058;V;00078;V;00068;V;00066;V;00062;V;00062;V;00071;V;00074;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;11;12;28079011_12_8;2019;10;03;00020;V;00021;V;00014;V;00012;V;00012;V;00016;V;00028;V;00067;V;00136;V;00118;V;00078;V;00102;V;00145;V;00112;V;00103;V;00095;V;00093;V;00100;V;00092;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;11;20;28079011_20_59;2019;10;03;001.1;V;001.4;V;005.8;V;002.3;V;000.8;V;000.8;V;002.9;V;005.0;V;003.6;V;004.8;V;003.4;V;002.8;V;004.8;V;004.9;V;005.0;V;003.6;V;003.6;V;006.1;V;008.8;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;11;30;28079011_30_59;2019;10;03;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.4;V;000.6;V;000.3;V;000.2;V;000.4;V;000.5;V;000.5;V;000.2;V;000.3;V;000.3;V;000.3;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;11;35;28079011_35_59;2019;10;03;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;000.4;V;000.7;V;000.5;V;000.5;V;000.5;V;000.4;V;000.4;V;000.5;V;000.8;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;16;6;28079016_6_48;2019;10;03;000.2;V;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.3;V;000.4;V;000.4;V;000.3;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.3;V;000.3;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;16;7;28079016_7_8;2019;10;03;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00020;V;00050;V;00043;V;00015;V;00017;V;00023;V;00017;V;00011;V;00013;V;00011;V;00010;V;00008;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;16;8;28079016_8_8;2019;10;03;00030;V;00024;V;00014;V;00012;V;00016;V;00023;V;00027;V;00064;V;00075;V;00070;V;00045;V;00046;V;00048;V;00045;V;00040;V;00037;V;00047;V;00060;V;00065;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;16;12;28079016_12_8;2019;10;03;00032;V;00025;V;00016;V;00013;V;00018;V;00025;V;00029;V;00095;V;00152;V;00137;V;00068;V;00071;V;00083;V;00071;V;00057;V;00056;V;00063;V;00075;V;00077;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;16;14;28079016_14_6;2019;10;03;25.02;V;24.24;V;29.27;V;31.99;V;28.48;V;25.12;V;22.05;V;03.80;V;01.00;V;01.99;V;06.12;V;08.12;V;10.81;V;15.88;V;24.59;V;28.51;V;31.31;V;28.45;V;24.87;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;17;1;28079017_1_38;2019;10;03;00009;V;00008;V;00009;V;00011;V;00011;V;00011;V;00011;V;00013;V;00017;V;00017;V;00018;V;00011;V;00010;V;00007;V;00007;V;00006;V;00004;V;00005;V;00006;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;17;7;28079017_7_8;2019;10;03;00002;V;00001;V;00001;V;00001;V;00002;V;00009;V;00018;V;00077;V;00130;V;00161;N;00230;N;00499;N;00018;V;00016;V;00011;V;00010;V;00007;V;00006;V;00004;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;17;8;28079017_8_8;2019;10;03;00035;V;00034;V;00020;V;00021;V;00036;V;00044;V;00053;V;00067;V;00077;V;00103;N;00635;N;00078;N;00045;V;00044;V;00040;V;00041;V;00039;V;00044;V;00046;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;17;12;28079017_12_8;2019;10;03;00038;V;00037;V;00022;V;00022;V;00039;V;00058;V;00081;V;00185;V;00276;V;00263;N;00865;N;00577;N;00073;V;00068;V;00056;V;00055;V;00050;V;00053;V;00052;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;17;14;28079017_14_6;2019;10;03;36.72;V;33.23;V;42.04;V;38.93;V;22.74;V;12.09;V;04.36;V;03.09;V;06.93;V;04.51;V;09.96;V;26.28;V;36.05;V;44.92;V;54.63;V;59.44;V;65.85;V;63.44;V;62.49;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;18;1;28079018_1_38;2019;10;03;00006;V;00006;V;00006;V;00006;V;00007;V;00007;V;00007;V;00007;V;00009;V;00011;V;00010;V;00009;V;00010;V;00011;V;00013;V;00013;V;00012;V;00010;V;00010;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;18;6;28079018_6_48;2019;10;03;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.3;V;000.4;V;000.5;V;000.7;V;000.7;V;000.7;V;000.5;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;000.4;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;18;7;28079018_7_8;2019;10;03;00001;V;00002;V;00003;V;00002;V;00004;V;00002;V;00004;V;00023;V;00046;V;00095;V;00077;V;00032;V;00018;V;00016;V;00011;V;00009;V;00006;V;00007;V;00009;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;18;8;28079018_8_8;2019;10;03;00023;V;00032;V;00046;V;00036;V;00031;V;00028;V;00034;V;00045;V;00057;V;00064;V;00070;V;00056;V;00043;V;00043;V;00040;V;00040;V;00035;V;00048;V;00060;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;18;10;28079018_10_47;2019;10;03;00006;V;00006;V;00009;V;00011;V;00003;V;00009;V;00008;V;00007;V;00012;V;00022;V;00022;V;00018;V;00014;V;00007;V;00012;V;00016;V;00020;V;00010;V;00016;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;18;12;28079018_12_8;2019;10;03;00025;V;00034;V;00050;V;00039;V;00037;V;00031;V;00040;V;00081;V;00128;V;00210;V;00187;V;00106;V;00070;V;00068;V;00058;V;00053;V;00044;V;00059;V;00074;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;18;14;28079018_14_6;2019;10;03;46.71;V;31.92;V;10.79;V;12.58;V;14.78;V;16.35;V;11.58;V;01.10;V;01.51;V;02.43;V;06.91;V;23.51;V;36.95;V;44.44;V;54.69;V;59.06;V;69.58;V;61.43;V;51.46;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;18;20;28079018_20_59;2019;10;03;001.5;V;001.4;V;002.5;V;002.9;V;003.6;V;002.5;V;002.9;V;002.9;V;004.1;V;007.0;V;011.6;V;005.8;V;002.4;V;002.6;V;002.4;V;002.2;V;002.3;V;002.1;V;002.6;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;18;30;28079018_30_59;2019;10;03;000.2;V;000.1;V;000.2;V;000.3;V;000.2;V;000.1;V;000.2;V;000.3;V;000.5;V;000.8;V;000.7;V;000.5;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.3;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;18;35;28079018_35_59;2019;10;03;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.3;V;000.5;V;000.7;V;000.8;V;000.6;V;000.5;V;000.4;V;000.5;V;000.5;V;000.3;V;000.3;V;000.5;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;24;1;28079024_1_38;2019;10;03;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00004;V;00005;V;00005;V;00006;V;00006;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;24;6;28079024_6_48;2019;10;03;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.1;V;000.1;V;000.2;V;000.2;V;000.3;V;000.3;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;24;7;28079024_7_8;2019;10;03;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00001;V;00005;V;00016;V;00049;V;00048;V;00034;V;00019;V;00013;V;00012;V;00009;V;00005;V;00005;V;00005;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;24;8;28079024_8_8;2019;10;03;00017;V;00020;V;00023;V;00026;V;00023;V;00024;V;00020;V;00033;V;00035;V;00041;V;00047;V;00054;V;00044;V;00038;V;00038;V;00035;V;00028;V;00035;V;00048;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;24;9;28079024_9_47;2019;10;03;00002;V;00004;V;00005;V;00006;V;00005;V;00005;V;00006;V;00007;V;00007;V;00009;V;00007;V;00010;V;00009;V;00009;V;00005;V;00004;V;00006;V;00007;V;00007;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;24;10;28079024_10_47;2019;10;03;00008;V;00010;V;00010;V;00011;V;00010;V;00010;V;00009;V;00009;V;00010;V;00016;V;00016;V;00025;V;00024;V;00022;V;00017;V;00017;V;00019;V;00018;V;00019;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;24;12;28079024_12_8;2019;10;03;00019;V;00021;V;00024;V;00027;V;00024;V;00026;V;00021;V;00041;V;00059;V;00116;V;00121;V;00106;V;00073;V;00058;V;00056;V;00049;V;00036;V;00042;V;00056;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;24;14;28079024_14_6;2019;10;03;50.68;V;39.02;V;32.59;V;21.97;V;21.03;V;14.58;V;17.46;V;08.18;V;08.61;V;05.19;V;11.21;V;24.34;V;40.44;V;52.65;V;57.57;V;66.78;V;76.79;V;74.01;V;63.34;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;24;20;28079024_20_59;2019;10;03;000.5;V;000.9;V;001.4;V;001.5;V;001.3;V;001.4;V;001.7;V;002.3;V;001.2;V;001.9;V;002.9;V;005.0;V;004.9;V;003.6;V;003.7;V;003.2;V;003.0;V;002.6;V;003.5;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;24;30;28079024_30_59;2019;10;03;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.4;V;000.4;V;000.7;V;000.5;V;000.4;V;000.3;V;000.3;V;000.3;V;000.2;V;000.3;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;24;35;28079024_35_59;2019;10;03;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.4;V;000.4;V;000.5;V;000.3;V;000.5;V;000.3;V;000.2;V;000.3;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;24;42;28079024_42_2;2019;10;03;01.20;V;01.21;V;01.22;V;01.23;V;01.23;V;01.24;V;01.24;V;01.26;V;01.25;V;01.30;V;01.32;V;01.31;V;01.28;V;01.26;V;01.30;V;01.31;V;01.25;V;01.24;V;01.26;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;24;43;28079024_43_2;2019;10;03;01.12;V;01.12;V;01.12;V;01.14;V;01.13;V;01.14;V;01.14;V;01.17;V;01.16;V;01.19;V;01.19;V;01.17;V;01.17;V;01.17;V;01.20;V;01.21;V;01.16;V;01.15;V;01.16;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;24;44;28079024_44_2;2019;10;03;00.08;V;00.09;V;00.10;V;00.10;V;00.10;V;00.10;V;00.10;V;00.09;V;00.10;V;00.11;V;00.13;V;00.14;V;00.10;V;00.09;V;00.09;V;00.09;V;00.08;V;00.09;V;00.10;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;27;7;28079027_7_8;2019;10;03;00002;V;00001;V;00001;V;00001;V;00001;V;00003;V;00036;V;00043;V;00050;V;00042;V;00054;V;00034;V;00020;V;00014;V;00014;V;00009;V;00007;V;00007;V;00006;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;27;8;28079027_8_8;2019;10;03;00037;V;00014;V;00009;V;00017;V;00021;V;00037;V;00061;V;00077;V;00073;V;00065;V;00061;V;00053;V;00042;V;00039;V;00043;V;00036;V;00038;V;00049;V;00055;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;27;12;28079027_12_8;2019;10;03;00040;V;00016;V;00011;V;00018;V;00022;V;00041;V;00117;V;00144;V;00150;V;00129;V;00144;V;00106;V;00073;V;00061;V;00065;V;00050;V;00049;V;00059;V;00064;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;27;14;28079027_14_6;2019;10;03;32.97;V;49.42;V;49.97;V;42.89;V;37.50;V;22.24;V;02.52;V;01.03;V;01.81;V;08.56;V;12.89;V;23.08;V;36.25;V;49.32;V;51.92;V;63.49;V;68.78;V;63.62;V;58.70;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;35;1;28079035_1_38;2019;10;03;00017;V;00016;V;00017;V;00016;V;00017;V;00017;V;00017;V;00018;V;00019;V;00020;V;00019;V;00020;V;00018;V;00020;V;00017;V;00006;V;00011;V;00007;V;00004;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;35;6;28079035_6_48;2019;10;03;000.8;V;000.9;V;000.8;V;000.8;V;001.0;V;001.2;V;001.2;V;001.1;V;001.2;V;001.3;N;001.4;N;001.1;N;000.9;N;000.8;N;000.6;V;000.2;V;000.2;V;000.3;V;000.4;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;35;7;28079035_7_8;2019;10;03;00003;V;00006;V;00008;V;00010;V;00019;V;00022;V;00022;V;00036;V;00094;V;00111;V;00129;V;00060;V;00033;V;00021;V;00015;V;00009;V;00012;V;00009;V;00011;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;35;8;28079035_8_8;2019;10;03;00027;V;00030;V;00023;V;00018;V;00031;V;00037;V;00037;V;00050;V;00067;V;00079;V;00084;V;00069;V;00054;V;00047;V;00043;V;00036;V;00046;V;00050;V;00064;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;35;12;28079035_12_8;2019;10;03;00032;V;00039;V;00035;V;00033;V;00060;V;00070;V;00070;V;00106;V;00212;V;00250;V;00283;V;00161;V;00104;V;00079;V;00066;V;00050;V;00064;V;00064;V;00080;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;35;14;28079035_14_6;2019;10;03;41.62;V;38.30;V;39.69;V;39.98;V;28.21;V;10.93;V;04.81;V;02.45;V;02.00;V;03.15;V;04.70;V;13.41;V;27.90;V;39.30;V;50.80;V;60.61;V;58.55;V;57.96;V;48.12;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;36;1;28079036_1_38;2019;10;03;00004;V;00004;V;00005;V;00004;V;00004;V;00004;V;00004;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00005;V;00004;V;00004;V;00004;V;00004;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;36;6;28079036_6_48;2019;10;03;000.2;V;000.1;V;000.1;V;000.1;V;000.1;V;000.1;V;000.2;V;000.4;V;000.6;V;000.4;V;000.4;V;000.3;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;000.2;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;36;7;28079036_7_8;2019;10;03;00003;V;00002;V;00002;V;00002;V;00003;V;00003;V;00007;V;00047;V;00090;V;00053;V;00041;V;00029;V;00023;V;00014;V;00009;V;00008;V;00007;V;00006;V;00004;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;36;8;28079036_8_8;2019;10;03;00027;V;00007;V;00006;V;00007;V;00013;V;00020;V;00032;V;00056;V;00065;V;00055;V;00049;V;00046;V;00042;V;00035;V;00029;V;00029;V;00036;V;00043;V;00044;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;36;10;28079036_10_47;2019;10;03;00014;V;00011;V;00007;N;00007;N;00010;N;00013;N;00013;N;00018;N;00031;N;00028;N;00025;N;00050;N;00041;V;00027;V;00023;V;00019;V;00014;V;00028;V;00004;V;00000;N;00000;N;00000;N;00000;N;00000;N
28;079;36;12;28079036_12_8;2019;10;03;00032;V;00010;V;00009;V;00010;V;00018;V;00024;V;00043;V;00129;V;00202;V;00136;V;00112;V;00091;V;00077;V;00057;V;00042;V;00042;V;00048;V;00052;V;00050;V;00000;N;00000;N;00000;N;00000;N;00000;N
